district,neighborhood,day_pop,night_pop,night_ratio,other,restaurant,cafe,bar,total_business,cafe_norm,bar_norm,night_norm,vibe_score
11470,11470630,313.12253075571175,467.5883333333333,1.493307850459764,,0.0,0.0,0.0,,,,0.7727572208324116,
11470,11470640,762.5341149773071,890.8590140845071,1.168287420309082,,0.0,0.0,0.0,,,,0.6045655889196297,
11470,11470650,504.0127245949927,571.4439666666667,1.1337887691741502,,0.0,0.0,0.0,,,,0.586713220591633,
11470,11470670,332.353125,471.9090502793296,1.419902551779315,,0.0,0.0,0.0,,,,0.7347714333839545,
11470,11470680,402.914006116208,535.3842857142857,1.3287805278227802,,0.0,0.0,0.0,,,,0.6876175916844036,
11500,11500510,538.0163957055215,622.446610738255,1.1569287027433743,,0.0,0.0,0.0,,,,0.5986876776667062,
11500,11500520,419.9836349206349,469.84389285714286,1.118719525692781,,0.0,0.0,0.0,,,,0.5789151857061106,
11500,11500530,322.629419729207,358.78856589147284,1.1120764070202134,,0.0,0.0,0.0,,,,0.5754775034348409,
11500,11500535,548.6312552891396,479.9276946107785,0.8747727913493499,,0.0,0.0,0.0,,,,0.4526775847959346,
11500,11500540,720.0505882352941,803.940816993464,1.116506020728028,,0.0,0.0,0.0,,,,0.5777697407502465,
11500,11500550,282.35800865800866,393.3950292397661,1.3932490567896205,,0.0,0.0,0.0,,,,0.7209787778994436,
11500,11500560,341.9365170556553,374.2924590163934,1.0946255820798212,,0.0,0.0,0.0,,,,0.5664470473383177,
11500,11500570,373.34171945701354,510.5963005780347,1.3676379412422581,,0.0,0.0,0.0,,,,0.707725533120275,
11500,11500590,468.2852688172043,545.0432291666667,1.16391282293235,,0.0,0.0,0.0,,,,0.6023018214653414,
11500,11500591,359.371515625,429.1713427561838,1.1942274890924274,,0.0,0.0,0.0,,,,0.617989060479796,
11500,11500593,459.7609544787078,448.5746794871794,0.9756693671296821,,0.0,0.0,0.0,,,,0.5048895633692148,
11500,11500603,643.3749784172662,582.6605454545455,0.9056313425304771,,0.0,0.0,0.0,,,,0.468646273531014,
11500,11500604,261.57402953586495,351.01314917127075,1.341926604082622,,0.0,0.0,0.0,,,,0.6944204256427724,
11500,11500605,287.11014778325125,446.8736296296296,1.5564536226946215,,0.0,0.0,0.0,,,,0.8054339066507452,
11500,11500611,506.5752449567723,536.8409717868338,1.0597457675466242,,0.0,0.0,0.0,,,,0.5483974345049527,
11500,11500615,586.6294850498339,717.6135315985131,1.2232824123007595,,0.0,0.0,0.0,,,,0.6330244074801196,
11500,11500620,551.0620168067227,510.718567251462,0.9267896383259335,,0.0,0.0,0.0,,,,0.479595272326817,
11500,11500630,565.5868258859784,624.269006849315,1.1037545046623254,,0.0,0.0,0.0,,,,0.5711710838736364,
11500,11500640,522.9660618846694,429.87342182890853,0.8219910490553194,,0.0,0.0,0.0,,,,0.4253640790956399,
11500,11500641,356.5755897435898,457.2016740088106,1.2822012699679755,,0.0,0.0,0.0,,,,0.6635137487713478,
11530,11530510,548.7996638655462,530.3249707602339,0.9663361799911041,,0.0,0.0,0.0,,,,0.5000598239738879,
11530,11530520,355.7937425742574,507.7229411764705,1.4270148134224256,,0.0,0.0,0.0,,,,0.7384518878458198,
11530,11530530,335.97204347826084,362.6212302839117,1.0793196556765747,,0.0,0.0,0.0,,,,0.5585265337308947,
11530,11530540,437.83509887005647,425.76482142857145,0.9724319099299362,,0.0,0.0,0.0,,,,0.5032142434226483,
11530,11530550,329.57935749588137,399.684756097561,1.212711740001968,,0.0,0.0,0.0,,,,0.6275542940367131,
11530,11530560,578.8126780626781,527.2696960486322,0.9109504957863684,,0.0,0.0,0.0,,,,0.47139882993520005,
11530,11530595,163.6814367816092,194.9401801801802,1.1909730511486025,,0.0,0.0,0.0,,,,0.6163049533346635,
11530,11530720,567.0128714285714,494.21156862745096,0.8716055552359864,,0.0,0.0,0.0,,,,0.45103860287005154,
11530,11530730,331.4044927536232,512.975,1.5478818519861233,,0.0,0.0,0.0,,,,0.8009981851695567,
11530,11530740,453.881273006135,599.940703125,1.3218009616292117,,0.0,0.0,0.0,,,,0.6840058044881485,
11530,11530750,403.1690422077922,564.7202459016394,1.4007033943111737,,0.0,0.0,0.0,,,,0.7248362498497376,
11530,11530760,273.8392364990689,398.87491978609626,1.456602512063506,,0.0,0.0,0.0,,,,0.7537629355749726,
11530,11530770,361.87922123893804,449.10406779661014,1.241033033781401,,0.0,0.0,0.0,,,,0.6422100023453748,
11530,11530780,529.8664109985529,623.5949668874172,1.176890918056552,,0.0,0.0,0.0,,,,0.6090177285147749,
11530,11530790,360.46795763993947,387.9927915194346,1.0763586146732878,,0.0,0.0,0.0,,,,0.5569942536884598,
11530,11530800,264.9595945945946,396.7183720930232,1.4972787556533973,,0.0,0.0,0.0,,,,0.7748120855816166,
11545,11545510,613.248354609929,535.9380182926828,0.8739330717545565,,0.0,0.0,0.0,,,,0.452243046545733,
11545,11545610,674.3291848617176,722.3996978851964,1.07128641930771,,0.0,0.0,0.0,,,,0.5543694930987287,
11545,11545620,280.06537313432835,373.5285326086956,1.3337190828997605,,0.0,0.0,0.0,,,,0.6901731960730366,
11545,11545630,295.24475763016153,412.6494581280788,1.3976521088478877,,0.0,0.0,0.0,,,,0.7232572700875611,
11545,11545640,267.87736568457535,337.00665217391304,1.258063186162347,,0.0,0.0,0.0,,,,0.6510227687285426,
11545,11545670,456.2182784431138,521.9825862068966,1.144150970864669,,0.0,0.0,0.0,,,,0.5920754546263667,
11545,11545680,323.59327345309384,463.83510204081637,1.4333891959223657,,0.0,0.0,0.0,,,,0.7417505044731012,
11545,11545690,187.61306,284.7930994152047,1.5179812077858799,,0.0,0.0,0.0,,,,0.7855251943149483,
11545,11545700,337.25811394891946,459.85905940594057,1.3635225970444407,,0.0,0.0,0.0,,,,0.7055959240486458,
11545,11545710,278.7688699360341,344.2693532338308,1.2349634064694037,,0.0,0.0,0.0,,,,0.6390690904887449,
11560,11560515,313.6436939721793,317.7016938110749,1.0129382478171411,,0.0,0.0,0.0,,,,0.5241754705950481,
11560,11560535,787.2828571428571,640.60396011396,0.813689710504796,,0.0,0.0,0.0,,,,0.4210683008972487,
11560,11560540,1527.0,952.8903081232494,0.6240277066949897,,0.0,0.0,0.0,,,,0.3229219723177479,
11560,11560550,363.34866965620324,385.9947826086957,1.0623261204559244,,0.0,0.0,0.0,,,,0.5497327160025647,
11560,11560560,570.3077840112202,584.3475667655786,1.0246179048365964,,0.0,0.0,0.0,,,,0.5302194616554655,
11560,11560585,321.6852854812398,402.90940476190474,1.2524956003478804,,0.0,0.0,0.0,,,,0.6481416533982988,
11560,11560605,592.6427221438646,556.3027299703264,0.9386814503651043,,0.0,0.0,0.0,,,,0.48574904940581765,
11560,11560610,347.5587652439024,359.03463503649635,1.033018502020919,,0.0,0.0,0.0,,,,0.5345666042299126,
11560,11560620,381.1942360060515,384.16558139534885,1.0077948329450874,,0.0,0.0,0.0,,,,0.5215138553220201,
11560,11560630,299.341796875,363.2721978021978,1.2135699110334868,,0.0,0.0,0.0,,,,0.6279983805397816,
11560,11560650,235.77696564885497,357.8946987951808,1.5179375042437224,,0.0,0.0,0.0,,,,0.7855025785979227,
11560,11560660,256.6514955357143,355.0201149425287,1.3832770161790309,,0.0,0.0,0.0,,,,0.715818444492039,
11560,11560670,211.89371237458195,343.8224742268041,1.6226176339720775,,0.0,0.0,0.0,,,,0.8396724713634062,
11560,11560680,280.61413621262454,352.56210970464133,1.2563946865367501,,0.0,0.0,0.0,,,,0.6501593532357229,
11560,11560690,316.8192927631579,412.2253781512605,1.301137233645126,,0.0,0.0,0.0,,,,0.6733127347342442,
11560,11560700,274.8350738916256,299.1096385542169,1.0883241149641742,,0.0,0.0,0.0,,,,0.5631861629774976,
11560,11560710,230.22303317535543,252.3035587188612,1.0959092808350221,,0.0,0.0,0.0,,,,0.5671113360060226,
11560,11560720,332.1913943028486,381.64996539792384,1.1488857686962997,,0.0,0.0,0.0,,,,0.5945256186782383,
11590,11590510,525.4697578347578,568.7096987951807,1.082288162764298,,0.0,0.0,0.0,,,,0.5600626773240754,
11590,11590520,180.47578947368422,167.44986394557824,0.9278245266797666,,0.0,0.0,0.0,,,,0.48013080654230617,
11590,11590530,577.2512251148546,640.4834640522876,1.109540242075453,,0.0,0.0,0.0,,,,0.574165088333238,
11590,11590540,397.6672607260726,483.21515503875975,1.2151243080873475,,0.0,0.0,0.0,,,,0.6288027502128143,
11590,11590550,339.97816053511707,456.9876033057851,1.3441675270743807,,0.0,0.0,0.0,,,,0.695580058884289,
11590,11590560,409.160370994941,534.8928455284554,1.307293871661557,,0.0,0.0,0.0,,,,0.6764986729061916,
11590,11590605,454.624106351551,498.89324999999997,1.0973752667972616,,0.0,0.0,0.0,,,,0.5678699546911187,
11590,11590620,364.68966026587884,405.94405487804875,1.1131219201062437,,0.0,0.0,0.0,,,,0.5760185357386998,
11590,11590630,487.95318991097923,466.07380503144657,0.95516089384819,,0.0,0.0,0.0,,,,0.4942768348473348,
11590,11590640,344.7920038535646,485.1015270935961,1.4069396090160542,,0.0,0.0,0.0,,,,0.7280633673810449,
11590,11590650,227.6743006993007,285.83068376068377,1.2554367483846705,,0.0,0.0,0.0,,,,0.6496636392247757,
11590,11590651,238.06425760286228,323.95452488687783,1.3607860673789063,,0.0,0.0,0.0,,,,0.7041798241745222,
11590,11590660,514.3708675799087,595.1573129251701,1.1570587497020544,,0.0,0.0,0.0,,,,0.5987549743907784,
11590,11590670,356.0825121555916,381.8687725631769,1.072416531358097,,0.0,0.0,0.0,,,,0.5549543036902067,
11590,11590680,375.12901470588235,380.7460068259386,1.014973494184288,,0.0,0.0,0.0,,,,0.5252286702590702,
11620,11620525,320.15085034013606,420.82860262008734,1.3144697325432333,,0.0,0.0,0.0,,,,0.6802120387137155,
11620,11620545,253.70021352313165,490.26073170731706,1.9324411473647283,,0.0,0.0,0.0,,,,1.0,
11620,11620565,425.7203921568627,572.0673023255814,1.343762978858657,,0.0,0.0,0.0,,,,0.6953707131992857,
11620,11620575,443.4547713414634,498.6974247491639,1.1245733657134636,,0.0,0.0,0.0,,,,0.5819444319155826,
11620,11620585,401.54132330827065,414.52463258785946,1.0323336815564093,,0.0,0.0,0.0,,,,0.534212223210111,
11620,11620595,553.7383977110158,573.8817272727273,1.0363769780910586,,0.0,0.0,0.0,,,,0.5363045490437661,
11620,11620605,449.41371641791045,542.6045270270271,1.2073608508256084,,0.0,0.0,0.0,,,,0.6247853149225722,
11620,11620615,230.20918228279388,280.21628000000004,1.217224600779722,,0.0,0.0,0.0,,,,0.6298896100611666,
11620,11620625,357.19061633281973,401.1746896551724,1.1231389384579173,,0.0,0.0,0.0,,,,0.5812021442358247,
11620,11620630,303.8333674963397,321.60836363636366,1.0585024491763173,,0.0,0.0,0.0,,,,0.5477540418862422,
11620,11620645,428.7435391566265,460.169064516129,1.073296790480666,,0.0,0.0,0.0,,,,0.5554098203426903,
11620,11620655,297.6384615384615,385.8702252252252,1.2964393890181503,,0.0,0.0,0.0,,,,0.6708816932335072,
11620,11620665,349.1732389380531,498.57419512195116,1.4278705797680082,,0.0,0.0,0.0,,,,0.7388947299715681,
11620,11620685,326.9283574879227,382.1170454545454,1.1688097306415564,,0.0,0.0,0.0,,,,0.6048358741664466,
11620,11620695,413.97849056603775,432.97590909090906,1.0458898685748041,,0.0,0.0,0.0,,,,0.5412272813591685,
11620,11620715,294.49271604938275,529.3009836065573,1.7973313252263943,,0.0,0.0,0.0,,,,0.9300833444151283,
11620,11620725,367.35963235294116,375.57251612903224,1.0223565222000237,,0.0,0.0,0.0,,,,0.5290492409531914,
11620,11620735,486.45730994152046,465.718380952381,0.9573674224535086,,0.0,0.0,0.0,,,,0.4954186696754369,
11620,11620745,310.84279264214047,382.99784313725496,1.2321271465933052,,0.0,0.0,0.0,,,,0.6376013822069345,
11620,11620765,393.11961424332344,453.5336271186441,1.1536784497298755,,0.0,0.0,0.0,,,,0.5970057361400878,
11620,11620775,388.33172348484845,580.344480874317,1.494455502286463,,0.0,0.0,0.0,,,,0.7733511079105583,
11650,11650510,346.4265384615385,348.8977813504823,1.0071335264899695,,0.0,0.0,0.0,,,,0.5211716423361189,
11650,11650520,440.5584104046242,428.9100294117647,0.973559962271152,,0.0,0.0,0.0,,,,0.5037979881554461,
11650,11650530,815.7701538461539,596.928591954023,0.731736248426904,,0.0,0.0,0.0,,,,0.37865900828326565,
11650,11650531,482.70614388489213,493.36460176991153,1.0220806343984739,,0.0,0.0,0.0,,,,0.5289064744829545,
11650,11650540,529.0634852941176,562.2400609756097,1.0627081184086036,,0.0,0.0,0.0,,,,0.5499303923733044,
11650,11650550,44.07261904761905,36.46150326797385,0.827305117233409,,0.0,0.0,0.0,,,,0.4281140040728308,
11650,11650560,508.93620689655177,529.8209726443769,1.0410361170315992,,0.0,0.0,0.0,,,,0.538715561118775,
11650,11650570,425.15637181409295,427.09899371069184,1.0045691938904973,,0.0,0.0,0.0,,,,0.5198446510313802,
11650,11650580,357.3033231707317,359.7228086419753,1.0067715168439324,,0.0,0.0,0.0,,,,0.5209843095179729,
11650,11650581,701.8709550561798,546.6651714285714,0.7788684906968614,,0.0,0.0,0.0,,,,0.40304900967307855,
11650,11650590,305.81135,411.5571120689655,1.345787565010146,,0.0,0.0,0.0,,,,0.6964183964129504,
11650,11650600,264.45406885758996,320.18346153846153,1.2107337312736988,,0.0,0.0,0.0,,,,0.6265307137165742,
11650,11650610,246.94216923076922,276.66974276527327,1.1203827342535548,,0.0,0.0,0.0,,,,0.5797758631777334,
11650,11650620,253.63146048109968,318.57523605150215,1.2560556779794358,,0.0,0.0,0.0,,,,0.6499839230251954,
11650,11650621,390.2115350223547,462.9885501858736,1.1865065704922064,,0.0,0.0,0.0,,,,0.6139936381039321,
11650,11650651,777.4531258840169,669.7442352941176,0.8614593124602503,,0.0,0.0,0.0,,,,0.4457881232942194,
11650,11650652,631.8831082981716,444.93385074626866,0.7041394917876398,,0.0,0.0,0.0,,,,0.36437823358702304,
11650,11650660,247.90646687697162,299.7134297520661,1.2089778597861454,,0.0,0.0,0.0,,,,0.6256220850165758,
11680,11680510,389.4859365994236,345.8248923076923,0.8879008452193857,,0.0,0.0,0.0,,,,0.45947109252471513,
11680,11680521,449.65228898426324,406.2959940652819,0.9035781736663222,,0.0,0.0,0.0,,,,0.4675837993299473,
11680,11680531,447.05274928774935,378.01843558282206,0.8455790422608658,,0.0,0.0,0.0,,,,0.43757039815364246,
11680,11680545,619.0890226628895,469.2515044247788,0.7579709658013088,,0.0,0.0,0.0,,,,0.39223495465047126,
11680,11680565,492.6028251748252,408.83403508771926,0.8299465902223027,,0.0,0.0,0.0,,,,0.4294809140004608,
11680,11680580,704.7575690607734,365.18,0.5181639985600629,,0.0,0.0,0.0,,,,0.2681396011809641,
11680,11680590,455.6009365558912,476.8925,1.0467329229063091,,0.0,0.0,0.0,,,,0.5416635452695363,
11680,11680600,516.5861573373677,520.4917314487633,1.007560353787887,,0.0,0.0,0.0,,,,0.5213925170046695,
11680,11680610,650.5716549789622,580.361265060241,0.8920789287676671,,0.0,0.0,0.0,,,,0.46163316796695,
11680,11680630,583.3078787878787,486.35644578313253,0.8337902906331173,,0.0,0.0,0.0,,,,0.43146995279528066,
11680,11680640,1068.5394685314684,823.5734722222222,0.770746890008741,,0.0,0.0,0.0,,,,0.39884624225674825,
11680,11680650,565.4814651493598,557.9712386706949,0.9867188812692893,,0.0,0.0,0.0,,,,0.5106074679763877,
11680,11680655,371.1386350574713,358.148487654321,0.9649992046741813,,0.0,0.0,0.0,,,,0.4993679657412344,
11680,11680656,422.67974588938716,474.85402826855125,1.1234369114833758,,0.0,0.0,0.0,,,,0.5813563393717877,
11680,11680660,401.0836888111888,540.1546521739131,1.3467380181301571,,0.0,0.0,0.0,,,,0.6969102370681275,
11680,11680670,533.1884469096673,731.4783199999999,1.3718945416758568,,0.0,0.0,0.0,,,,0.7099282394947503,
11680,11680675,281.17722960151804,362.50384615384615,1.289236140023086,,0.0,0.0,0.0,,,,0.6671541546200351,
11680,11680690,366.3986544342508,405.4801724137931,1.1066639233156774,,0.0,0.0,0.0,,,,0.572676650372942,
11680,11680700,611.7391278195489,708.3573870967742,1.1579402965796979,,0.0,0.0,0.0,,,,0.5992111574309945,
11680,11680720,336.1689589442815,343.22427672955973,1.020987415992943,,0.0,0.0,0.0,,,,0.5283407556215952,
11680,11680730,266.12438524590164,324.05090047393367,1.2176670701352954,,0.0,0.0,0.0,,,,0.6301185791845868,
11680,11680750,301.55061443932414,302.77074074074073,1.0040461741511792,,0.0,0.0,0.0,,,,0.5195739986805797,
11710,11710510,217.51724731182796,265.0556281407035,1.218549937608973,,0.0,0.0,0.0,,,,0.6305754456070813,
11710,11710520,389.4386251808973,387.43692771084335,0.9948600438153146,,0.0,0.0,0.0,,,,0.5148203582665408,
11710,11710531,230.68896475770924,295.59761363636363,1.2813686772873052,,0.0,0.0,0.0,,,,0.6630828985579762,
11710,11710532,433.6969438669439,556.1183743842364,1.282274136925555,,0.0,0.0,0.0,,,,0.6635514559779445,
11710,11710540,283.0594864864865,418.7281818181818,1.479293935757819,,0.0,0.0,0.0,,,,0.7655052976775688,
11710,11710550,369.3446976744186,530.9384768211921,1.4375148206113417,,0.0,0.0,0.0,,,,0.7438854334951841,
11710,11710561,321.82069651741296,316.81806569343064,0.9844552234268388,,0.0,0.0,0.0,,,,0.5094360699001578,
11710,11710562,536.5652528089888,590.9909039548022,1.1014334246597,,0.0,0.0,0.0,,,,0.5699699709674086,
11710,11710566,383.04378378378374,328.32843558282207,0.8571564126156221,,0.0,0.0,0.0,,,,0.4435614578920176,
11710,11710570,555.7378660436137,625.4202112676056,1.1253870745214314,,0.0,0.0,0.0,,,,0.5823655100990386,
11710,11710580,512.7006916426513,484.84897959183667,0.9456764687373834,,0.0,0.0,0.0,,,,0.4893688327983511,
11710,11710590,337.7514345114345,471.4154347826087,1.3957466545316746,,0.0,0.0,0.0,,,,0.7222712352379039,
11710,11710600,528.4746608946609,527.5810638297872,0.9983091013988051,,0.0,0.0,0.0,,,,0.5166051772185664,
11710,11710610,422.24633385335414,481.4854208754209,1.140295089080964,,0.0,0.0,0.0,,,,0.5900801122124653,
11710,11710620,454.2809510086455,483.0135668789809,1.0632485597437886,,0.0,0.0,0.0,,,,0.5502100600547353,
11710,11710631,375.5128335832084,429.17130158730157,1.1428938326609899,,0.0,0.0,0.0,,,,0.5914249105177435,
11710,11710632,460.71831918505944,557.41688,1.2098865115369963,,0.0,0.0,0.0,,,,0.6260922942915594,
11710,11710641,316.289534109817,357.72048689138575,1.1309905903088902,,0.0,0.0,0.0,,,,0.5852652184783081,
11710,11710642,574.522964028777,483.2811411411411,0.8411868130599812,,0.0,0.0,0.0,,,,0.43529750657975197,
11710,11710646,454.95264423076924,553.6388686131387,1.216915377092109,,0.0,0.0,0.0,,,,0.6297295929304847,
11710,11710647,580.119186746988,704.7671140939598,1.2148660657923307,,0.0,0.0,0.0,,,,0.6286691149425402,
11710,11710650,473.3305924855492,485.63729970326415,1.0260002362262073,,0.0,0.0,0.0,,,,0.5309347907569474,
11710,11710670,599.4836233951498,535.8276699029126,0.8938153587387017,,0.0,0.0,0.0,,,,0.46253173606740805,
11710,11710680,851.4574273858921,688.8798033707865,0.8090595973609105,,0.0,0.0,0.0,,,,0.41867230909682596,
11710,11710690,312.1239110429448,398.92007722007725,1.2780823996697588,,0.0,0.0,0.0,,,,0.6613823150126361,
11710,11710710,716.0262623413258,532.4217094017093,0.7435784654891706,,0.0,0.0,0.0,,,,0.38478712094450546,
11710,11710720,193.9886507936508,213.1444019138756,1.0987467619464044,,0.0,0.0,0.0,,,,0.5685796762528921,
11740,11740515,499.18661264181526,653.3222440944882,1.3087735679387518,,0.0,0.0,0.0,,,,0.6772643864075899,
11740,11740525,575.2390408805032,681.6387197231834,1.184966025045548,,0.0,0.0,0.0,,,,0.6131964363631396,
11740,11740526,273.3525393258427,408.5142771084337,1.494459419019609,,0.0,0.0,0.0,,,,0.7733531347423463,
11740,11740530,488.3144911147011,590.9744104803494,1.2102332026463132,,0.0,0.0,0.0,,,,0.6262717000705089,
11740,11740540,353.9001894736842,414.3088144329897,1.1706939604896638,,0.0,0.0,0.0,,,,0.6058109257744486,
11740,11740550,389.9758446601942,547.8636057692307,1.4048654891602637,,0.0,0.0,0.0,,,,0.726990051456977,
11740,11740560,429.1315779092702,601.9385026737968,1.4026898360788136,,0.0,0.0,0.0,,,,0.7258641941006395,
11740,11740570,511.41892405063294,599.6662406015038,1.1725538739394281,,0.0,0.0,0.0,,,,0.6067733941281683,
11740,11740580,291.96102783725905,393.0776966292135,1.3463361858292866,,0.0,0.0,0.0,,,,0.6967022968152414,
11740,11740590,375.50614699331845,572.6552531645569,1.5250223138817125,,0.0,0.0,0.0,,,,0.7891688271911342,
11740,11740600,417.8849427480916,558.4649289099526,1.3364083549825463,,0.0,0.0,0.0,,,,0.6915648410845565,
11740,11740610,629.0036803519062,630.5329617834395,1.0024312758085578,,0.0,0.0,0.0,,,,0.5187383207895228,
11740,11740620,431.8555859969559,474.72258785942495,1.0992623535562447,,0.0,0.0,0.0,,,,0.5688464846938857,
11740,11740640,330.62740853658534,401.89695473251027,1.2155584938084123,,0.0,0.0,0.0,,,,0.6290274327195271,
11740,11740650,408.4618341307815,445.31265517241377,1.090218517282164,,0.0,0.0,0.0,,,,0.5641664786370834,
11740,11740660,492.39629464285713,476.3071134020618,0.9673247312868894,,0.0,0.0,0.0,,,,0.5005713796800648,
11740,11740685,820.7620874471086,783.3170538243626,0.9543777250491495,,0.0,0.0,0.0,,,,0.49387156051330994,
11740,11740690,436.1456037151703,543.8652830188679,1.2469810044767644,,0.0,0.0,0.0,,,,0.6452879593136761,
11740,11740700,378.0892741935484,472.8249206349206,1.2505642262490522,,0.0,0.0,0.0,,,,0.6471422055747714,
